category_id,category_name,density,calories,protein,carbohydrates,fat,reference
0,background,,,,,,
1,candy,1.3,3.8,0.02,0.95,0.02,170416
2,egg tart,1,2.8,0.06,0.3,0.18,171265
3,french fries,0.9,3.4,0.03,0.35,0.2,1102649
4,chocolate,1.3,5.4,0.07,0.6,0.3,190349
5,biscuit,0.8,4.6,0.07,0.7,0.2,180390
6,popcorn,0.3,3.9,0.12,0.78,0.04,190312
7,pudding,1,1.5,0.04,0.18,0.05,191304
8,ice cream,0.6,2,0.04,0.24,0.14,190123
9,cheese butter,0.9,7.2,0.04,0.01,0.8,170298
10,cake,0.7,3.8,0.05,0.55,0.18,191177
11,wine,1,0.8,0,0.02,0,140392
12,milkshake,1,1.2,0.03,0.17,0.05,191280
13,coffee,1,0,0,0,0,140400
14,juice,1,0.5,0,0.12,0,141498
15,milk,1.03,0.6,0.03,0.05,0.03,1087
16,tea,1,0,0,0,0,14217
17,almond,0.65,6,0.21,0.22,0.55,12061
18,red beans,0.7,3.4,0.21,0.62,0.01,16069
19,cashew,0.65,5.5,0.18,0.3,0.44,12006
20,dried cranberries,0.5,3.3,0,0.82,0.01,19058
21,soy,0.8,4,0.36,0.3,0.2,16124
22,walnut,0.65,6.5,0.15,0.14,0.65,12155
23,peanut,0.6,5.8,0.25,0.16,0.49,16087
24,egg,1.03,1.55,0.13,0.01,0.11,1123
25,apple,0.6,0.52,0.003,0.14,0.002,9003
26,date,0.7,2.8,0.02,0.75,0,9109
27,apricot,0.6,0.48,0.01,0.11,0.003,9201
28,avocado,0.95,1.6,0.02,0.09,0.15,9037
29,banana,0.6,0.89,0.01,0.23,0.003,9040
30,strawberry,0.6,0.32,0.01,0.08,0.003,9326
31,cherry,0.6,0.5,0.01,0.12,0.003,9132
32,blueberry,0.6,0.57,0.007,0.14,0.003,9146
33,raspberry,0.6,0.52,0.01,0.12,0.007,9302
34,mango,0.6,0.6,0.01,0.15,0.003,9171
35,olives,0.9,1.15,0.01,0.06,0.11,9191
36,peach,0.6,0.39,0.01,0.1,0.002,9145
37,lemon,0.6,0.29,0.01,0.09,0.003,9150
38,pear,0.6,0.57,0.01,0.15,0.002,9253
39,fig,0.6,2.5,0.03,0.63,0.004,9183
40,pineapple,0.6,0.5,0.01,0.13,0.001,9266
41,grape,0.6,0.69,0.007,0.18,0.002,9159
42,kiwi,0.6,0.61,0.01,0.15,0.005,9176
43,melon,0.6,0.34,0.01,0.09,0.001,9172
44,orange,0.6,0.47,0.01,0.12,0.001,9167
45,watermelon,0.6,0.3,0.006,0.08,0.001,9173
46,steak,1.1,2.71,0.25,0,0.2,23572
47,pork,1.1,2.9,0.27,0,0.21,10062
48,chicken duck,1.1,2.39,0.27,0,0.14,5052
49,sausage,1.1,3,0.15,0.01,0.28,17339
50,fried meat,1.1,3.2,0.25,0.01,0.25,21007
51,lamb,1.1,2.9,0.25,0,0.22,17239
52,sauce,1,0.8,0.01,0.15,0.02,27001
53,crab,1.1,0.83,0.19,0,0.01,15033
54,fish,1.1,1.2,0.22,0,0.05,15076
55,shellfish,1.1,0.8,0.18,0,0.01,15152
56,shrimp,1.1,0.99,0.24,0,0.01,15190
57,soup,1,0.3,0.02,0.05,0.01,16398
58,bread,0.8,2.5,0.09,0.49,0.04,18069
59,corn,0.7,3.7,0.09,0.74,0.04,19038
60,hamburg,1,2.8,0.18,0.03,0.2,23585
61,pizza,0.9,2.9,0.12,0.33,0.1,21129
62,hanamaki baozi,1,2.6,0.1,0.3,0.08,23592
63,wonton dumplings,1,2.3,0.11,0.28,0.05,23595
64,pasta,0.9,3.5,0.13,0.71,0.02,20444
65,noodles,0.9,3.4,0.12,0.7,0.02,20445
66,rice,0.85,3.6,0.07,0.79,0.01,20420
67,pie,0.8,3.7,0.05,0.63,0.18,19162
68,tofu,0.9,0.76,0.08,0.02,0.05,16157
69,eggplant,0.6,0.24,0.01,0.06,0.002,11209
70,potato,0.7,0.77,0.02,0.17,0.004,11362
71,garlic,0.6,1.49,0.06,0.33,0.005,11215
72,cauliflower,0.6,0.25,0.02,0.05,0.002,11135
73,tomato,0.6,0.18,0.01,0.04,0.002,11529
74,kelp,0.8,0.43,0.03,0.09,0.001,11457
75,seaweed,0.8,0.45,0.03,0.09,0.002,11464
76,spring onion,0.6,0.32,0.02,0.07,0.001,11218
77,rape,0.6,0.28,0.03,0.05,0.003,11233
78,ginger,0.6,0.8,0.02,0.18,0.007,11205
79,okra,0.6,0.33,0.02,0.07,0.002,11947
80,lettuce,0.6,0.15,0.01,0.03,0.001,11252
81,pumpkin,0.7,0.26,0.01,0.07,0.001,11477
82,cucumber,0.6,0.16,0.01,0.04,0.001,11529
83,white radish,0.7,0.18,0.01,0.04,0.001,11457
84,carrot,0.6,0.41,0.01,0.1,0.002,11124
85,asparagus,0.6,0.2,0.02,0.04,0.002,11011
86,bamboo shoots,0.6,0.27,0.02,0.05,0.001,11046
87,broccoli,0.6,0.34,0.03,0.07,0.004,11090
88,celery stick,0.6,0.16,0.01,0.03,0.001,11124
89,cilantro mint,0.6,0.23,0.03,0.04,0.002,11205
90,snow peas,0.6,0.42,0.03,0.07,0.002,11113
91,cabbage,0.6,0.25,0.01,0.06,0.001,11109
92,bean sprouts,0.6,0.31,0.03,0.06,0.001,11352
93,onion,0.6,0.4,0.01,0.09,0.001,11282
94,pepper,0.6,0.2,0.01,0.05,0.001,11821
95,green beans,0.6,0.31,0.02,0.07,0.001,11333
96,French beans,0.6,0.31,0.02,0.07,0.001,11333
97,king oyster mushroom,0.6,0.22,0.03,0.05,0.001,11265
98,shiitake,0.6,0.34,0.03,0.07,0.001,11263
99,enoki mushroom,0.6,0.37,0.03,0.07,0.001,11262
100,oyster mushroom,0.6,0.33,0.03,0.07,0.001,11261
101,white button mushroom,0.6,0.22,0.03,0.05,0.001,11260
102,salad,0.6,0.15,0.01,0.03,0.001,11147
103,other ingredients,,,,,,
